a b c brian_constant
13 10 9 1.503122425106633
13 10 10 1.503009806568915
13 10 11 1.503058254809804
13 10 12 1.503037270681653
13 10 13 1.503046409527141
13 10 14 1.503042411315695
13 10 15 1.50304416706504
13 10 16 1.503043393674157
13 10 17 1.503043735212372
13 10 18 1.503043584068953
13 10 19 1.503043651070947
13 10 20 1.503043621326787
13 10 21 1.503043634546474
13 10 22 1.503043628665419
13 10 23 1.503043631283776
13 10 24 1.503043630117285
13 10 25 1.503043630637235
13 10 26 1.503043630405374
13 10 27 1.503043630508805
13 10 28 1.503043630462654
13 10 29 1.503043630483252
13 10 30 1.503043630474056
13 10 31 1.503043630478162
13 10 32 1.503043630476329
13 10 33 1.503043630477148
13 10 34 1.503043630476782
13 10 35 1.503043630476947
13 10 36 1.503043630476873
13 10 37 1.503043630476905
13 10 38 1.50304363047689
13 10 39 1.503043630476897
13 10 40 1.503043630476893
13 11 2 1.454643408308392
13 11 3 1.520568636623535
13 11 4 1.496499021974786
13 11 5 1.505656976602849
13 11 6 1.501990540045295
13 11 7 1.503490057045959
13 11 8 1.502864902584701
13 11 9 1.50312883853094
13 11 10 1.503016219312321
13 11 11 1.503064667841008
13 11 12 1.503043683589934
13 11 13 1.503052822488331
13 11 14 1.503048824253959
13 11 15 1.503050580013291
13 11 16 1.503049806618037
13 11 17 1.503050148158173
13 11 18 1.503049997013908
13 11 19 1.503050064016276
13 11 20 1.503050034271949
13 11 21 1.50305004749171
13 11 22 1.503050041610622
13 11 23 1.503050044228997
13 11 24 1.503050043062498
13 11 25 1.503050043582452
13 11 26 1.503050043350589
13 11 27 1.503050043454019
13 11 28 1.503050043407868
13 11 29 1.503050043428466
13 11 30 1.503050043419271
13 11 31 1.503050043423376
13 11 32 1.503050043421543
13 11 33 1.503050043422362
13 11 34 1.503050043421996
13 11 35 1.503050043422159
13 11 36 1.503050043422087
13 11 37 1.503050043422119
13 11 38 1.503050043422105
13 11 39 1.503050043422111
13 11 40 1.503050043422109
13 12 2 1.454640795512743
13 12 3 1.520565735161114
13 12 4 1.496496212868647
13 12 5 1.505654137683892
13 12 6 1.501987712380441
13 12 7 1.503487225032146
13 12 8 1.502862072327427
13 12 9 1.503126007552895
13 12 10 1.50301338863563
13 12 11 1.503061837036924
13 12 12 1.503040852840272
13 12 13 1.503049991715241
13 12 14 1.503045993491022
13 12 15 1.503047749245931
13 12 16 1.503046975852615
13 12 17 1.503047317391898
13 12 18 1.50304716624801
13 12 19 1.503047233250211
13 12 20 1.503047203505959
13 12 21 1.503047216725686
13 12 22 1.503047210844612
13 12 23 1.503047213462981
13 12 24 1.503047212296485
13 12 25 1.503047212816437
13 12 26 1.503047212584574
13 12 27 1.503047212688005
13 12 28 1.503047212641853
13 12 29 1.503047212662451
13 12 30 1.503047212653257
13 12 31 1.503047212657362
13 12 32 1.503047212655528
13 12 33 1.503047212656347
13 12 34 1.503047212655983
13 12 35 1.503047212656145
13 12 36 1.503047212656071
13 12 37 1.503047212656105
13 12 38 1.503047212656091
13 12 39 1.503047212656097
13 12 40 1.503047212656094
13 13 2 1.454641957202525
13 13 3 1.520567024739814
13 13 4 1.496497461360232
13 13 5 1.505655399420107
13 13 6 1.501988969106751
13 13 7 1.503488483693765
13 13 8 1.502863330206796
13 13 9 1.503127265753267
13 13 10 1.503014646701749
13 13 11 1.503063095159802
13 13 12 1.503042110938899
13 13 13 1.503051249824309
13 13 14 1.503047251595564
13 13 15 1.503049007352444
13 13 16 1.503048233958264
13 13 17 1.503048575497926
13 13 18 1.50304842435387
13 13 19 1.503048491356145
13 13 20 1.50304846161186
13 13 21 1.503048474831603
13 13 22 1.503048468950521
13 13 23 1.503048471568892
13 13 24 1.503048470402395
13 13 25 1.503048470922348
13 13 26 1.503048470690485
13 13 27 1.503048470793916
13 13 28 1.503048470747765
13 13 29 1.503048470768363
13 13 30 1.503048470759167
13 13 31 1.503048470763273
13 13 32 1.503048470761439
13 13 33 1.503048470762257
13 13 34 1.503048470761892
13 13 35 1.503048470762055
13 13 36 1.503048470761982
13 13 37 1.503048470762015
13 13 38 1.503048470762
13 13 39 1.503048470762007
13 13 40 1.503048470762003
13 14 2 1.454641437513534
13 14 3 1.520566448024547
13 14 4 1.496496903035302
13 14 5 1.505654835174696
13 14 6 1.501988407105004
13 14 7 1.503487920825602
13 14 8 1.502862767689076
13 14 9 1.503126703091736
13 14 10 1.503014084100382
13 14 11 1.503062532532997
13 14 12 1.503041548322963
13 14 13 1.503050687203694
13 14 14 1.503046688976977
13 14 15 1.503048444732973
13 14 16 1.503047671339181
13 14 17 1.503048012878673
13 14 18 1.503047861734692
13 14 19 1.503047928736934
13 14 20 1.503047898992663
13 14 21 1.5030479122124
13 14 22 1.503047906331322
13 14 23 1.503047908949692
13 14 24 1.503047907783196
13 14 25 1.503047908303148
13 14 26 1.503047908071286
13 14 27 1.503047908174716
13 14 28 1.503047908128564
13 14 29 1.503047908149163
13 14 30 1.503047908139968
13 14 31 1.503047908144073
13 14 32 1.503047908142239
13 14 33 1.503047908143059
13 14 34 1.503047908142693
13 14 35 1.503047908142855
13 14 36 1.503047908142782
13 14 37 1.503047908142815
13 14 38 1.5030479081428
13 14 39 1.503047908142808
13 14 40 1.503047908142805
13 15 2 1.454641671297683
13 15 3 1.520566707386528
13 15 4 1.49649715412025
13 15 5 1.505655088921077
13 15 6 1.501988659841059
13 15 7 1.503488173951674
13 15 8 1.502863020657297
13 15 9 1.503126956124737
13 15 10 1.503014337106276
13 15 11 1.503062785550352
13 15 12 1.503041801335419
13 15 13 1.50305094021826
13 15 14 1.50304694199063
13 15 15 1.503048697747024
13 15 16 1.503047924353057
13 15 17 1.503048265892628
13 15 18 1.503048114748613
13 15 19 1.503048181750869
13 15 20 1.503048152006592
13 15 21 1.503048165226331
13 15 22 1.503048159345252
13 15 23 1.503048161963622
13 15 24 1.503048160797127
13 15 25 1.503048161317078
13 15 26 1.503048161085216
13 15 27 1.503048161188647
13 15 28 1.503048161142494
13 15 29 1.503048161163092
13 15 30 1.503048161153897
13 15 31 1.503048161158002
13 15 32 1.50304816115617
13 15 33 1.503048161156988
13 15 34 1.503048161156623
13 15 35 1.503048161156786
13 15 36 1.503048161156713
13 15 37 1.503048161156745
13 15 38 1.503048161156731
13 15 39 1.503048161156737
13 15 40 1.503048161156733
13 16 2 1.454641565597144
13 16 3 1.520566590152501
13 16 4 1.49649704063018
13 16 5 1.505654974228505
13 16 6 1.501988545605693
13 16 7 1.503488059539868
13 16 8 1.502862906316941
13 16 9 1.503126841755056
13 16 10 1.50301422274887
13 16 11 1.503062671187757
13 16 12 1.503041686975043
13 16 13 1.503050825856927
13 16 14 1.50304682762971
13 16 15 1.503048583385924
13 16 16 1.503047809992035
13 16 17 1.503048151531571
13 16 18 1.503048000387571
13 16 19 1.503048067389821
13 16 20 1.503048037645547
13 16 21 1.503048050865285
13 16 22 1.503048044984206
13 16 23 1.503048047602574
13 16 24 1.503048046436079
13 16 25 1.503048046956031
13 16 26 1.50304804672417
13 16 27 1.5030480468276
13 16 28 1.503048046781449
13 16 29 1.503048046802048
13 16 30 1.503048046792852
13 16 31 1.503048046796956
13 16 32 1.503048046795124
13 16 33 1.503048046795943
13 16 34 1.503048046795576
13 16 35 1.50304804679574
13 16 36 1.503048046795666
13 16 37 1.503048046795699
13 16 38 1.503048046795684
13 16 39 1.503048046795691
13 16 40 1.503048046795688
13 17 2 1.454641613605754
13 17 3 1.520566643386859
13 17 4 1.496497092163362
13 17 5 1.505655026307521
13 17 6 1.501988597476881
13 17 7 1.503488111491237
13 17 8 1.502862958235826
13 17 9 1.503126893687272
13 17 10 1.503014274675503
13 17 11 1.503062723116751
13 17 12 1.503041738903028
13 17 13 1.503050877785347
13 17 14 1.503046879557944
13 17 15 1.50304863531424
13 17 16 1.503047861920314
13 17 17 1.503048203459864
13 17 18 1.503048052315858
13 17 19 1.503048119318112
13 17 20 1.503048089573835
13 17 21 1.503048102793573
13 17 22 1.503048096912496
13 17 23 1.503048099530865
13 17 24 1.503048098364369
13 17 25 1.50304809888432
13 17 26 1.503048098652458
13 17 27 1.503048098755887
13 17 28 1.503048098709737
13 17 29 1.503048098730334
13 17 30 1.50304809872114
13 17 31 1.503048098725246
13 17 32 1.503048098723413
13 17 33 1.503048098724233
13 17 34 1.503048098723868
13 17 35 1.503048098724032
13 17 36 1.503048098723957
13 17 37 1.50304809872399
13 17 38 1.503048098723976
13 17 39 1.503048098723983
13 17 40 1.503048098723978
13 18 2 1.454641591710769
13 18 3 1.520566619113811
13 18 4 1.496497068666443
13 18 5 1.505655002561807
13 18 6 1.501988573826017
13 18 7 1.503488087803789
13 18 8 1.502862934563205
13 18 9 1.503126870008567
13 18 10 1.503014250999346
13 18 11 1.503062699439516
13 18 12 1.503041715226254
13 18 13 1.503050854108374
13 18 14 1.503046855881055
13 18 15 1.503048611637314
13 18 16 1.503047838243408
13 18 17 1.503048179782951
13 18 18 1.503048028638948
13 18 19 1.503048095641201
13 18 20 1.503048065896925
13 18 21 1.503048079116663
13 18 22 1.503048073235585
13 18 23 1.503048075853955
13 18 24 1.503048074687458
13 18 25 1.503048075207411
13 18 26 1.503048074975549
13 18 27 1.503048075078979
13 18 28 1.503048075032828
13 18 29 1.503048075053426
13 18 30 1.503048075044231
13 18 31 1.503048075048335
13 18 32 1.503048075046501
13 18 33 1.503048075047319
13 18 34 1.503048075046954
13 18 35 1.503048075047119
13 18 36 1.503048075047046
13 18 37 1.503048075047078
13 18 38 1.503048075047063
13 18 39 1.503048075047071
13 18 40 1.503048075047067
13 19 2 1.454641601733145
13 19 3 1.520566630222601
13 19 4 1.496497079419846
13 19 5 1.505655013429037
13 19 6 1.501988584649801
13 19 7 1.503488098644326
13 19 8 1.50286294539695
13 19 9 1.503126880845099
13 19 10 1.50301426183471
13 19 11 1.503062710275376
13 19 12 1.503041726061902
13 19 13 1.503050864944114
13 19 14 1.503046866716755
13 19 15 1.50304862247303
13 19 16 1.503047849079114
13 19 17 1.503048190618662
13 19 18 1.503048039474656
13 19 19 1.50304810647691
13 19 20 1.503048076732634
13 19 21 1.503048089952371
13 19 22 1.503048084071293
13 19 23 1.503048086689664
13 19 24 1.503048085523167
13 19 25 1.503048086043119
13 19 26 1.503048085811257
13 19 27 1.503048085914688
13 19 28 1.503048085868536
13 19 29 1.503048085889135
13 19 30 1.50304808587994
13 19 31 1.503048085884045
13 19 32 1.503048085882212
13 19 33 1.50304808588303
13 19 34 1.503048085882664
13 19 35 1.503048085882828
13 19 36 1.503048085882754
13 19 37 1.503048085882787
13 19 38 1.503048085882772
13 19 39 1.503048085882779
13 19 40 1.503048085882776
13 20 2 1.454641597130293
13 20 3 1.520566625121679
13 20 4 1.496497074482186
13 20 5 1.505655008439126
13 20 6 1.501988579679856
13 20 7 1.503488093666683
13 20 8 1.50286294042243
13 20 9 1.503126875869299
13 20 10 1.503014256859445
13 20 11 1.503062705299882
13 20 12 1.503041721086505
13 20 13 1.503050859968675
13 20 14 1.503046861741335
13 20 15 1.503048617497603
13 20 16 1.50304784410369
13 20 17 1.503048185643235
13 20 18 1.503048034499229
13 20 19 1.503048101501483
13 20 20 1.503048071757207
13 20 21 1.503048084976945
13 20 22 1.503048079095866
13 20 23 1.503048081714236
13 20 24 1.503048080547741
13 20 25 1.503048081067692
13 20 26 1.503048080835831
13 20 27 1.503048080939261
13 20 28 1.503048080893108
13 20 29 1.503048080913709
13 20 30 1.503048080904514
13 20 31 1.503048080908618
13 20 32 1.503048080906786
13 20 33 1.503048080907604
13 20 34 1.503048080907238
13 20 35 1.503048080907402
13 20 36 1.503048080907328
13 20 37 1.503048080907361
13 20 38 1.503048080907347
13 20 39 1.503048080907354
13 20 40 1.503048080907351
13 21 2 1.454641599250392
13 21 3 1.520566627470836
13 21 4 1.496497076756121
13 21 5 1.505655010737118
13 21 6 1.501988581968648
13 21 7 1.503488095959023
13 21 8 1.502862942713329
13 21 9 1.503126878160789
13 21 10 1.503014259150689
13 21 11 1.503062707591231
13 21 12 1.50304172337781
13 21 13 1.503050862259999
13 21 14 1.503046864032652
13 21 15 1.503048619788924
13 21 16 1.503047846395011
13 21 17 1.503048187934558
13 21 18 1.503048036790553
13 21 19 1.503048103792806
13 21 20 1.503048074048531
13 21 21 1.503048087268268
13 21 22 1.50304808138719
13 21 23 1.50304808400556
13 21 24 1.503048082839064
13 21 25 1.503048083359015
13 21 26 1.503048083127154
13 21 27 1.503048083230584
13 21 28 1.503048083184431
13 21 29 1.503048083205028
13 21 30 1.503048083195833
13 21 31 1.503048083199938
13 21 32 1.503048083198105
13 21 33 1.503048083198925
13 21 34 1.503048083198559
13 21 35 1.503048083198723
13 21 36 1.50304808319865
13 21 37 1.503048083198681
13 21 38 1.503048083198667
13 21 39 1.503048083198673
13 21 40 1.503048083198671
13 22 2 1.454641598271322
13 22 3 1.520566626386134
13 22 4 1.496497075706166
13 22 5 1.505655009676057
13 22 6 1.501988580911835
13 22 7 1.503488094900572
13 22 8 1.502862941655543
13 22 9 1.503126877102731
13 22 10 1.503014258092745
13 22 11 1.503062706533238
13 22 12 1.503041722319837
13 22 13 1.503050861202016
13 22 14 1.503046862974671
13 22 15 1.503048618730941
13 22 16 1.503047845337027
13 22 17 1.503048186876572
13 22 18 1.503048035732567
13 22 19 1.50304810273482
13 22 20 1.503048072990545
13 22 21 1.503048086210281
13 22 22 1.503048080329204
13 22 23 1.503048082947573
13 22 24 1.503048081781077
13 22 25 1.503048082301029
13 22 26 1.503048082069166
13 22 27 1.503048082172596
13 22 28 1.503048082126444
13 22 29 1.503048082147044
13 22 30 1.503048082137849
13 22 31 1.503048082141955
13 22 32 1.503048082140121
13 22 33 1.50304808214094
13 22 34 1.503048082140574
13 22 35 1.503048082140737
13 22 36 1.503048082140666
13 22 37 1.503048082140698
13 22 38 1.503048082140683
13 22 39 1.503048082140689
13 22 40 1.503048082140686
13 23 2 1.454641598724498
13 23 3 1.520566626888141
13 23 4 1.496497076192089
13 23 5 1.50565501016712
13 23 6 1.501988581400931
13 23 7 1.503488095390425
13 23 8 1.502862942145088
13 23 9 1.503126877592401
13 23 10 1.503014258582364
13 23 11 1.503062707022879
13 23 12 1.50304172280947
13 23 13 1.503050861691655
13 23 14 1.503046863464308
13 23 15 1.50304861922058
13 23 16 1.503047845826667
13 23 17 1.503048187366214
13 23 18 1.503048036222209
13 23 19 1.503048103224461
13 23 20 1.503048073480188
13 23 21 1.503048086699924
13 23 22 1.503048080818845
13 23 23 1.503048083437216
13 23 24 1.503048082270719
13 23 25 1.503048082790673
13 23 26 1.503048082558812
13 23 27 1.503048082662241
13 23 28 1.503048082616087
13 23 29 1.503048082636685
13 23 30 1.503048082627491
13 23 31 1.503048082631596
13 23 32 1.503048082629762
13 23 33 1.503048082630581
13 23 34 1.503048082630214
13 23 35 1.503048082630377
13 23 36 1.503048082630305
13 23 37 1.503048082630338
13 23 38 1.503048082630324
13 23 39 1.503048082630329
13 23 40 1.503048082630326
13 24 2 1.454641598514317
13 24 3 1.520566626655335
13 24 4 1.496497075966744
13 24 5 1.505655009939391
13 24 6 1.501988581174115
13 24 7 1.503488095163258
13 24 8 1.502862941918065
13 24 9 1.503126877365318
13 24 10 1.503014258355305
13 24 11 1.50306270679581
13 24 12 1.503041722582405
13 24 13 1.503050861464586
13 24 14 1.50304686323724
13 24 15 1.503048618993511
13 24 16 1.503047845599597
13 24 17 1.503048187139143
13 24 18 1.503048035995139
13 24 19 1.503048102997391
13 24 20 1.503048073253117
13 24 21 1.503048086472856
13 24 22 1.503048080591776
13 24 23 1.503048083210147
13 24 24 1.50304808204365
13 24 25 1.503048082563601
13 24 26 1.50304808233174
13 24 27 1.503048082435171
13 24 28 1.503048082389019
13 24 29 1.503048082409616
13 24 30 1.503048082400421
13 24 31 1.503048082404527
13 24 32 1.503048082402694
13 24 33 1.503048082403513
13 24 34 1.503048082403148
13 24 35 1.50304808240331
13 24 36 1.503048082403237
13 24 37 1.503048082403269
13 24 38 1.503048082403255
13 24 39 1.503048082403262
13 24 40 1.503048082403258
13 25 2 1.454641598611971
13 25 3 1.520566626763491
13 25 4 1.496497076071433
13 25 5 1.505655010045187
13 25 6 1.501988581279487
13 25 7 1.503488095268793
13 25 8 1.502862942023533
13 25 9 1.503126877470815
13 25 10 1.503014258460789
13 25 11 1.503062706901299
13 25 12 1.503041722687891
13 25 13 1.503050861570075
13 25 14 1.503046863342729
13 25 15 1.503048619099
13 25 16 1.503047845705086
13 25 17 1.503048187244632
13 25 18 1.503048036100628
13 25 19 1.50304810310288
13 25 20 1.503048073358604
13 25 21 1.503048086578342
13 25 22 1.503048080697263
13 25 23 1.503048083315634
13 25 24 1.503048082149138
13 25 25 1.503048082669092
13 25 26 1.503048082437229
13 25 27 1.50304808254066
13 25 28 1.503048082494509
13 25 29 1.503048082515107
13 25 30 1.503048082505912
13 25 31 1.503048082510018
13 25 32 1.503048082508184
13 25 33 1.503048082509002
13 25 34 1.503048082508637
13 25 35 1.5030480825088
13 25 36 1.503048082508728
13 25 37 1.503048082508761
13 25 38 1.503048082508745
13 25 39 1.503048082508753
13 25 40 1.50304808250875
13 26 2 1.45464159856653
13 26 3 1.520566626713166
13 26 4 1.496497076022722
13 26 5 1.50565500999596
13 26 6 1.501988581230456
13 26 7 1.503488095219688
13 26 8 1.502862941974459
13 26 9 1.503126877421727
13 26 10 1.503014258411707
13 26 11 1.503062706852215
13 26 12 1.503041722638807
13 26 13 1.503050861520991
13 26 14 1.503046863293645
13 26 15 1.503048619049917
13 26 16 1.503047845656003
13 26 17 1.503048187195548
13 26 18 1.503048036051543
13 26 19 1.503048103053797
13 26 20 1.503048073309522
13 26 21 1.503048086529259
13 26 22 1.50304808064818
13 26 23 1.50304808326655
13 26 24 1.503048082100053
13 26 25 1.503048082620006
13 26 26 1.503048082388144
13 26 27 1.503048082491574
13 26 28 1.503048082445421
13 26 29 1.503048082466021
13 26 30 1.503048082456826
13 26 31 1.503048082460931
13 26 32 1.503048082459099
13 26 33 1.503048082459918
13 26 34 1.503048082459552
13 26 35 1.503048082459716
13 26 36 1.503048082459643
13 26 37 1.503048082459675
13 26 38 1.50304808245966
13 26 39 1.503048082459667
13 26 40 1.503048082459664
13 27 2 1.454641598587704
13 27 3 1.520566626736616
13 27 4 1.49649707604542
13 27 5 1.5056550100189
13 27 6 1.501988581253304
13 27 7 1.50348809524257
13 27 8 1.502862941997326
13 27 9 1.503126877444601
13 27 10 1.503014258434579
13 27 11 1.503062706875088
13 27 12 1.503041722661682
13 27 13 1.503050861543863
13 27 14 1.503046863316517
13 27 15 1.503048619072789
13 27 16 1.503047845678876
13 27 17 1.503048187218421
13 27 18 1.503048036074415
13 27 19 1.503048103076668
13 27 20 1.503048073332393
13 27 21 1.50304808655213
13 27 22 1.503048080671052
13 27 23 1.503048083289422
13 27 24 1.503048082122925
13 27 25 1.503048082642878
13 27 26 1.503048082411015
13 27 27 1.503048082514447
13 27 28 1.503048082468293
13 27 29 1.503048082488892
13 27 30 1.503048082479697
13 27 31 1.503048082483801
13 27 32 1.503048082481968
13 27 33 1.503048082482787
13 27 34 1.503048082482419
13 27 35 1.503048082482583
13 27 36 1.50304808248251
13 27 37 1.503048082482544
13 27 38 1.50304808248253
13 27 39 1.503048082482537
13 27 40 1.503048082482533
13 28 2 1.454641598577826
13 28 3 1.520566626725676
13 28 4 1.49649707603483
13 28 5 1.505655010008197
13 28 6 1.501988581242646
